datahora, temperatura_C, pressão_Pa, humidade_Rel, radiação_W/m2
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-03 14:15:00,17.60,102.0,50.00,381.00
2023-02-06 09:30:00,16.80,102.0,50.00,220.00
2023-02-06 09:45:00,9.50,101.3,50.00,20.00
2023-02-06 10:00:00,9.90,101.3,50.00,21.00
2023-02-06 10:15:00,10.40,101.3,50.00,83.00
2023-02-06 10:30:00,11.00,101.3,50.00,284.00
2023-02-06 10:45:00,11.70,101.3,50.00,299.00
2023-02-06 11:00:00,12.40,101.3,50.00,334.00
2023-02-06 11:15:00,13.00,101.3,50.00,322.00
2023-02-06 11:30:00,13.80,101.3,50.00,326.00
2023-02-06 11:45:00,14.10,101.3,40.00,383.00
2023-02-06 12:00:00,14.60,101.2,40.00,407.00
2023-02-06 12:15:00,15.00,101.2,40.00,411.00
2023-02-06 12:30:00,15.60,101.2,40.00,392.00
2023-02-06 12:45:00,16.00,101.1,40.00,367.00
2023-02-06 13:00:00,16.10,101.1,40.00,401.00
2023-02-06 13:15:00,16.90,101.1,40.00,429.00
2023-02-06 13:30:00,16.90,101.0,40.00,434.00
2023-02-06 13:45:00,17.60,101.0,30.00,428.00
2023-02-06 14:00:00,18.10,101.0,30.00,417.00
2023-02-06 14:15:00,18.60,101.0,30.00,395.00
2023-02-06 14:30:00,18.50,100.9,30.00,369.00
2023-02-06 14:45:00,18.20,100.9,40.00,348.00
2023-02-06 15:00:00,18.20,100.9,40.00,312.00
2023-02-06 15:15:00,18.20,100.9,40.00,286.00
2023-02-06 15:30:00,18.40,100.9,40.00,267.00
2023-02-06 15:45:00,18.50,100.9,40.00,246.00
2023-02-06 16:00:00,18.10,100.9,40.00,228.00
2023-02-06 16:15:00,18.30,100.9,40.00,210.00
2023-02-06 16:30:00,18.20,100.9,40.00,178.00
2023-02-06 16:45:00,18.20,100.9,40.00,153.00
2023-02-06 17:00:00,17.40,100.9,30.00,90.00
2023-02-06 17:15:00,17.00,100.9,30.00,21.00
2023-02-06 17:30:00,16.30,100.9,40.00,17.00
2023-02-06 17:45:00,15.60,100.9,40.00,12.00
2023-02-06 18:00:00,14.90,100.9,40.00,6.00
2023-02-06 18:15:00,14.40,100.9,40.00,2.00
2023-02-06 18:30:00,14.10,100.9,40.00,0.00
2023-02-06 18:45:00,14.00,100.9,40.00,0.00
2023-02-06 19:00:00,13.80,100.9,40.00,0.00
2023-02-06 19:15:00,13.50,100.9,40.00,0.00
2023-02-06 19:30:00,12.80,100.9,40.00,0.00
2023-02-06 19:45:00,12.60,100.9,40.00,0.00
2023-02-06 20:00:00,12.30,100.9,50.00,0.00
2023-02-06 20:15:00,11.90,100.9,50.00,0.00
2023-02-06 20:30:00,11.70,100.9,50.00,0.00
2023-02-06 20:45:00,11.60,100.9,50.00,0.00
2023-02-06 21:00:00,11.10,100.9,50.00,0.00
2023-02-06 21:15:00,10.90,100.9,50.00,0.00
2023-02-06 21:30:00,11.00,100.9,50.00,0.00
2023-02-06 21:45:00,11.20,100.9,40.00,0.00
2023-02-06 22:00:00,11.20,100.9,40.00,0.00
2023-02-06 22:15:00,11.20,101.0,40.00,0.00
2023-02-06 22:30:00,11.50,101.0,40.00,0.00
2023-02-06 22:45:00,11.60,101.0,40.00,0.00
2023-02-06 23:00:00,11.60,101.0,40.00,0.00
2023-02-06 23:15:00,11.50,100.9,40.00,0.00
2023-02-06 23:30:00,11.40,100.9,40.00,0.00
2023-02-06 23:45:00,11.00,101.0,40.00,0.00
2023-02-07 00:00:00,10.60,100.9,40.00,0.00
2023-02-07 00:15:00,10.30,100.9,50.00,0.00
2023-02-07 00:30:00,9.80,101.0,50.00,0.00
2023-02-07 00:45:00,9.60,101.0,50.00,0.00
2023-02-07 01:00:00,9.40,101.0,50.00,0.00
2023-02-07 01:15:00,9.10,101.0,50.00,0.00
2023-02-07 01:30:00,8.80,101.0,50.00,0.00
2023-02-07 01:45:00,8.50,101.0,50.00,0.00
2023-02-07 02:00:00,7.90,101.0,50.00,0.00
2023-02-07 02:15:00,7.80,101.0,50.00,0.00
2023-02-07 02:30:00,7.60,101.0,50.00,0.00
2023-02-07 02:45:00,7.90,101.0,50.00,0.00
2023-02-07 03:00:00,7.60,101.0,60.00,0.00
2023-02-07 03:15:00,7.50,101.0,60.00,0.00
2023-02-07 03:30:00,7.30,101.0,60.00,0.00
2023-02-07 03:45:00,7.20,101.0,60.00,0.00
2023-02-07 04:00:00,7.40,101.0,60.00,0.00
2023-02-07 04:15:00,7.50,101.0,60.00,0.00
2023-02-07 04:30:00,7.30,101.0,60.00,0.00
2023-02-07 04:45:00,6.80,101.0,60.00,0.00
2023-02-07 05:00:00,7.10,101.0,60.00,0.00
2023-02-07 05:15:00,6.90,101.0,60.00,0.00
2023-02-07 05:30:00,6.20,101.0,60.00,0.00
2023-02-07 05:45:00,6.10,101.0,60.00,0.00
2023-02-07 06:00:00,6.40,101.0,60.00,0.00
2023-02-07 06:15:00,6.50,101.0,60.00,0.00
2023-02-07 06:30:00,6.60,101.0,60.00,0.00
2023-02-07 06:45:00,6.30,101.0,60.00,0.00
2023-02-07 07:00:00,6.20,101.0,60.00,0.00
2023-02-07 07:15:00,6.30,101.0,60.00,0.00
2023-02-07 07:30:00,6.30,101.0,60.00,0.00
2023-02-07 07:45:00,6.50,101.0,60.00,1.00
2023-02-07 08:00:00,6.40,101.0,60.00,5.00
2023-02-07 08:15:00,6.90,101.0,60.00,10.00
2023-02-07 08:30:00,7.00,101.0,60.00,13.00
2023-02-07 08:45:00,7.30,101.0,60.00,16.00
2023-02-07 09:00:00,7.40,101.0,60.00,46.00
2023-02-07 09:15:00,7.40,101.0,60.00,35.00
2023-02-07 09:30:00,7.70,101.0,60.00,22.00
2023-02-07 09:45:00,8.00,101.0,60.00,23.00
2023-02-07 10:00:00,8.30,101.0,60.00,23.00
2023-02-07 10:15:00,8.60,101.0,60.00,70.00
2023-02-07 10:30:00,9.10,101.0,60.00,282.00
2023-02-07 10:45:00,9.90,100.9,60.00,311.00
2023-02-07 11:00:00,10.50,100.9,60.00,331.00
2023-02-07 11:15:00,11.10,100.9,50.00,324.00
2023-02-07 11:30:00,11.50,100.9,50.00,325.00
2023-02-07 11:45:00,11.70,100.9,50.00,381.00
2023-02-07 12:00:00,12.40,100.9,50.00,405.00
2023-02-07 12:15:00,12.90,100.9,50.00,410.00
2023-02-07 12:30:00,13.30,100.9,50.00,392.00
2023-02-07 12:45:00,13.70,100.9,50.00,367.00
2023-02-07 13:00:00,13.80,100.9,50.00,398.00
2023-02-07 13:15:00,14.00,100.8,40.00,429.00
2023-02-07 13:30:00,14.50,100.8,40.00,433.00
2023-02-07 13:45:00,14.80,100.8,40.00,430.00
2023-02-07 14:00:00,15.10,100.7,40.00,423.00
2023-02-07 14:15:00,15.20,100.7,40.00,402.00
2023-02-07 14:30:00,15.50,100.7,40.00,376.00
2023-02-07 14:45:00,15.70,100.6,40.00,358.00
2023-02-07 15:00:00,16.10,100.6,40.00,322.00
2023-02-07 15:15:00,16.30,100.6,40.00,292.00
2023-02-07 15:30:00,16.40,100.6,40.00,272.00
2023-02-07 15:45:00,16.60,100.6,40.00,251.00
2023-02-07 16:00:00,16.30,100.6,40.00,231.00
2023-02-07 16:15:00,16.30,100.6,40.00,214.00
2023-02-07 16:30:00,16.30,100.6,40.00,183.00
2023-02-07 16:45:00,15.70,100.6,50.00,150.00
2023-02-07 17:00:00,14.80,100.6,50.00,82.00
2023-02-07 17:15:00,14.30,100.6,50.00,25.00
2023-02-07 17:30:00,13.80,100.6,50.00,20.00
2023-02-07 17:45:00,13.30,100.6,50.00,14.00
2023-02-07 18:00:00,12.90,100.6,60.00,8.00
2023-02-07 18:15:00,12.50,100.5,60.00,2.00
2023-02-07 18:30:00,12.10,100.6,60.00,0.00
2023-02-07 18:45:00,11.70,100.6,60.00,0.00
2023-02-07 19:00:00,11.40,100.6,60.00,0.00
2023-02-07 19:15:00,11.20,100.6,60.00,0.00
2023-02-07 19:30:00,11.00,100.6,60.00,0.00
2023-02-07 19:45:00,10.80,100.6,60.00,0.00
2023-02-07 20:00:00,10.30,100.6,60.00,0.00
2023-02-07 20:15:00,10.20,100.5,60.00,0.00
2023-02-07 20:30:00,9.60,100.5,70.00,0.00
2023-02-07 20:45:00,9.30,100.5,70.00,0.00
2023-02-07 21:00:00,9.20,100.5,70.00,0.00
2023-02-07 21:15:00,8.80,100.5,70.00,0.00
2023-02-07 21:30:00,8.70,100.5,70.00,0.00
2023-02-07 21:45:00,8.70,100.5,70.00,0.00
2023-02-07 22:00:00,8.90,100.5,60.00,0.00
2023-02-07 22:15:00,8.60,100.5,60.00,0.00
2023-02-07 22:30:00,8.40,100.5,60.00,0.00
2023-02-07 22:45:00,8.30,100.5,60.00,0.00
2023-02-07 23:00:00,8.50,100.5,60.00,0.00
2023-02-07 23:15:00,9.10,100.5,60.00,0.00
2023-02-07 23:30:00,9.30,100.5,60.00,0.00
2023-02-07 23:45:00,9.30,100.5,60.00,0.00
2023-02-08 00:00:00,9.50,100.6,60.00,0.00
2023-02-08 00:15:00,9.80,100.5,50.00,0.00
2023-02-08 00:30:00,10.10,100.5,50.00,0.00
2023-02-08 00:45:00,10.10,100.6,50.00,0.00
2023-02-08 01:00:00,10.30,100.6,50.00,0.00
2023-02-08 01:15:00,10.30,100.6,50.00,0.00
2023-02-08 01:30:00,10.00,100.6,50.00,0.00
2023-02-08 01:45:00,9.90,100.6,50.00,0.00
2023-02-08 02:00:00,9.80,100.6,50.00,0.00
2023-02-08 02:15:00,9.70,100.6,60.00,0.00
2023-02-08 02:30:00,9.70,100.6,60.00,0.00
2023-02-08 02:45:00,9.80,100.6,60.00,0.00
2023-02-08 03:00:00,9.80,100.6,60.00,0.00
2023-02-08 03:15:00,9.70,100.6,60.00,0.00
2023-02-08 03:30:00,9.50,100.6,60.00,0.00
2023-02-08 03:45:00,9.40,100.6,60.00,0.00
2023-02-08 04:00:00,9.30,100.6,60.00,0.00
2023-02-08 04:15:00,9.20,100.6,60.00,0.00
2023-02-08 04:30:00,9.10,100.7,60.00,0.00
2023-02-08 04:45:00,8.90,100.7,60.00,0.00
2023-02-08 05:00:00,8.70,100.7,60.00,0.00
2023-02-08 05:15:00,8.50,100.7,70.00,0.00
2023-02-08 05:30:00,8.50,100.7,70.00,0.00
2023-02-08 05:45:00,8.50,100.8,70.00,0.00
2023-02-08 06:00:00,8.50,100.8,70.00,0.00
2023-02-08 06:15:00,8.50,100.8,70.00,0.00
2023-02-08 06:30:00,8.50,100.8,70.00,0.00
2023-02-08 06:45:00,8.40,100.8,70.00,0.00
2023-02-08 07:00:00,8.30,100.8,70.00,0.00
2023-02-08 07:15:00,8.40,100.8,70.00,0.00
2023-02-08 07:30:00,8.30,100.9,70.00,0.00
2023-02-08 07:45:00,8.30,100.9,70.00,1.00
2023-02-08 08:00:00,8.20,100.9,70.00,4.00
2023-02-08 08:15:00,8.10,101.0,70.00,9.00
2023-02-08 08:30:00,8.30,101.0,60.00,23.00
2023-02-08 08:45:00,8.60,101.0,60.00,33.00
2023-02-08 09:00:00,8.80,101.0,60.00,51.00
2023-02-08 09:15:00,9.00,101.0,60.00,35.00
2023-02-08 09:30:00,9.20,101.0,60.00,41.00
2023-02-08 09:45:00,9.30,101.0,60.00,73.00
2023-02-08 10:00:00,9.70,101.0,60.00,87.00
2023-02-08 10:15:00,9.70,101.1,60.00,49.00
2023-02-08 10:30:00,9.60,101.1,60.00,104.00
2023-02-08 10:45:00,10.00,101.1,60.00,147.00
2023-02-08 11:00:00,10.20,101.1,60.00,102.00
2023-02-08 11:15:00,10.60,101.1,60.00,194.00
2023-02-08 11:30:00,11.00,101.1,60.00,150.00
2023-02-08 11:45:00,11.30,101.1,60.00,200.00
2023-02-08 12:00:00,11.50,101.1,60.00,191.00
2023-02-08 12:15:00,11.60,101.2,60.00,232.00
2023-02-08 12:30:00,12.20,101.2,60.00,291.00
2023-02-08 12:45:00,12.60,101.2,60.00,291.00
2023-02-08 13:00:00,13.10,101.1,60.00,388.00
2023-02-08 13:15:00,14.00,101.1,50.00,509.00
2023-02-08 13:30:00,14.00,101.1,50.00,476.00
2023-02-08 13:45:00,14.70,101.1,50.00,580.00
2023-02-08 14:00:00,14.60,101.1,50.00,297.00
2023-02-08 14:15:00,14.50,101.1,50.00,179.00
2023-02-08 14:30:00,14.00,101.0,50.00,57.00
2023-02-08 14:45:00,14.30,101.0,50.00,243.00
2023-02-08 15:00:00,14.70,101.0,50.00,211.00
2023-02-08 15:15:00,15.10,101.0,50.00,290.00
2023-02-08 15:30:00,15.40,101.0,50.00,279.00
2023-02-08 15:45:00,15.40,101.0,50.00,114.00
2023-02-08 16:00:00,15.10,101.0,40.00,119.00
2023-02-08 16:15:00,15.50,101.0,50.00,220.00
2023-02-08 16:30:00,15.70,101.1,40.00,189.00
2023-02-08 16:45:00,15.60,101.1,40.00,162.00
2023-02-08 17:00:00,15.40,101.1,40.00,78.00
2023-02-08 17:15:00,15.20,101.1,40.00,20.00
2023-02-08 17:30:00,14.90,101.1,40.00,17.00
2023-02-08 17:45:00,14.70,101.1,40.00,13.00
2023-02-08 18:00:00,14.40,101.1,50.00,7.00
2023-02-08 18:15:00,14.00,101.1,50.00,2.00
2023-02-08 18:30:00,13.60,101.2,50.00,0.00
2023-02-08 18:45:00,13.20,101.2,50.00,0.00
2023-02-08 19:00:00,13.10,101.2,50.00,0.00
2023-02-08 19:15:00,13.00,101.2,50.00,0.00
2023-02-08 19:30:00,12.80,101.2,50.00,0.00
2023-02-08 19:45:00,12.80,101.2,50.00,0.00
2023-02-08 20:00:00,12.90,101.2,50.00,0.00
2023-02-08 20:15:00,12.60,101.2,50.00,0.00
2023-02-08 20:30:00,12.30,101.2,50.00,0.00
2023-02-08 20:45:00,12.20,101.2,50.00,0.00
2023-02-08 21:00:00,12.30,101.3,50.00,0.00
2023-02-08 21:15:00,12.40,101.3,50.00,0.00
2023-02-08 21:30:00,12.30,101.3,50.00,0.00
2023-02-08 21:45:00,12.20,101.3,50.00,0.00
2023-02-08 22:00:00,11.90,101.3,50.00,0.00
2023-02-08 22:15:00,11.70,101.3,50.00,0.00
2023-02-08 22:30:00,11.60,101.3,50.00,0.00
2023-02-08 22:45:00,11.40,101.3,50.00,0.00
2023-02-08 23:00:00,11.40,101.4,50.00,0.00
2023-02-08 23:15:00,10.90,101.4,60.00,0.00
2023-02-08 23:30:00,10.70,101.4,60.00,0.00
2023-02-08 23:45:00,10.50,101.4,60.00,0.00
2023-02-09 00:00:00,10.10,101.4,60.00,0.00
2023-02-09 00:15:00,10.20,101.4,60.00,0.00
2023-02-09 00:30:00,10.30,101.4,60.00,0.00
2023-02-09 00:45:00,9.90,101.4,60.00,0.00
2023-02-09 01:00:00,9.60,101.4,60.00,0.00
2023-02-09 01:15:00,9.40,101.4,60.00,0.00
2023-02-09 01:30:00,9.30,101.4,60.00,0.00
2023-02-09 01:45:00,9.40,101.4,60.00,0.00
2023-02-09 02:00:00,9.40,101.4,60.00,0.00
2023-02-09 02:15:00,9.60,101.4,60.00,0.00
2023-02-09 02:30:00,9.00,101.4,60.00,0.00
2023-02-09 02:45:00,8.90,101.4,60.00,0.00
2023-02-09 03:00:00,8.60,101.4,60.00,0.00
2023-02-09 03:15:00,8.40,101.4,70.00,0.00
2023-02-09 03:30:00,8.60,101.5,70.00,0.00
2023-02-09 03:45:00,8.00,101.5,70.00,0.00
2023-02-09 04:00:00,8.20,101.5,70.00,0.00
2023-02-09 04:15:00,7.90,101.5,70.00,0.00
2023-02-09 04:30:00,7.40,101.5,70.00,0.00
2023-02-09 04:45:00,7.50,101.5,70.00,0.00
2023-02-09 05:00:00,7.00,101.5,70.00,0.00
2023-02-09 05:15:00,7.10,101.5,70.00,0.00
2023-02-09 05:30:00,7.10,101.5,70.00,0.00
2023-02-09 05:45:00,7.80,101.5,70.00,0.00
2023-02-09 06:00:00,7.40,101.6,70.00,0.00
2023-02-09 06:15:00,7.00,101.6,70.00,0.00
2023-02-09 06:30:00,6.90,101.6,70.00,0.00
2023-02-09 06:45:00,7.60,101.6,70.00,0.00
2023-02-09 07:00:00,8.10,101.6,70.00,0.00
2023-02-09 07:15:00,7.40,101.6,70.00,0.00
2023-02-09 07:30:00,7.00,101.6,70.00,0.00
2023-02-09 07:45:00,7.00,101.7,70.00,2.00
2023-02-09 08:00:00,7.50,101.7,70.00,6.00
2023-02-09 08:15:00,7.80,101.7,70.00,10.00
2023-02-09 08:30:00,7.90,101.7,70.00,13.00
2023-02-09 08:45:00,8.10,101.7,70.00,17.00
2023-02-09 09:00:00,8.40,101.7,70.00,53.00
2023-02-09 09:15:00,9.10,101.7,70.00,51.00
2023-02-09 09:30:00,9.80,101.7,70.00,20.00
2023-02-09 09:45:00,10.40,101.8,60.00,21.00
2023-02-09 10:00:00,10.90,101.8,60.00,22.00
2023-02-09 10:15:00,11.30,101.8,60.00,43.00
2023-02-09 10:30:00,11.80,101.8,60.00,286.00
2023-02-09 10:45:00,12.40,101.8,60.00,316.00
2023-02-09 11:00:00,12.90,101.8,60.00,339.00
2023-02-09 11:15:00,13.60,101.8,60.00,336.00
2023-02-09 11:30:00,13.80,101.8,60.00,331.00
2023-02-09 11:45:00,14.10,101.8,50.00,389.00
2023-02-09 12:00:00,14.30,101.8,50.00,416.00
2023-02-09 12:15:00,14.90,101.8,50.00,423.00
2023-02-09 12:30:00,15.10,101.8,50.00,402.00
2023-02-09 12:45:00,15.30,101.8,50.00,376.00
2023-02-09 13:00:00,15.50,101.7,50.00,412.00
2023-02-09 13:15:00,15.90,101.7,50.00,443.00
2023-02-09 13:30:00,16.10,101.8,40.00,448.00
2023-02-09 13:45:00,16.30,101.7,40.00,443.00
2023-02-09 14:00:00,16.60,101.7,40.00,436.00
2023-02-09 14:15:00,16.70,101.7,40.00,412.00
2023-02-09 14:30:00,16.70,101.7,40.00,386.00
2023-02-09 14:45:00,16.90,101.7,40.00,370.00
2023-02-09 15:00:00,17.00,101.7,40.00,332.00
2023-02-09 15:15:00,17.20,101.7,40.00,300.00
2023-02-09 15:30:00,17.10,101.7,40.00,287.00
2023-02-09 15:45:00,17.10,101.7,30.00,264.00
2023-02-09 16:00:00,16.90,101.7,30.00,247.00
2023-02-09 16:15:00,17.00,101.7,30.00,229.00
2023-02-09 16:30:00,16.80,101.7,30.00,200.00
2023-02-09 16:45:00,16.60,101.7,40.00,174.00
2023-02-09 17:00:00,16.30,101.7,40.00,73.00
2023-02-09 17:15:00,15.90,101.8,40.00,20.00
2023-02-09 17:30:00,15.50,101.8,40.00,17.00
2023-02-09 17:45:00,15.20,101.8,40.00,13.00
2023-02-09 18:00:00,14.70,101.8,40.00,8.00
2023-02-09 18:15:00,14.30,101.8,40.00,3.00
2023-02-09 18:30:00,13.90,101.8,40.00,0.00
2023-02-09 18:45:00,13.70,101.9,40.00,0.00
2023-02-09 19:00:00,13.00,101.9,40.00,0.00
2023-02-09 19:15:00,13.30,101.9,40.00,0.00
2023-02-09 19:30:00,12.70,101.9,40.00,0.00
2023-02-09 19:45:00,12.50,101.9,40.00,0.00
2023-02-09 20:00:00,12.10,101.9,50.00,0.00
2023-02-09 20:15:00,11.90,101.9,50.00,0.00
2023-02-09 20:30:00,12.10,101.9,50.00,0.00
2023-02-09 20:45:00,12.00,101.9,50.00,0.00
2023-02-09 21:00:00,11.40,101.9,50.00,0.00
2023-02-09 21:15:00,11.10,102.0,50.00,0.00
2023-02-09 21:30:00,10.90,102.0,50.00,0.00
2023-02-09 21:45:00,11.00,102.0,40.00,0.00
2023-02-09 22:00:00,11.00,102.0,40.00,0.00
2023-02-09 22:15:00,10.80,102.0,40.00,0.00
2023-02-09 22:30:00,10.50,102.0,40.00,0.00
2023-02-09 22:45:00,10.40,102.0,40.00,0.00
2023-02-09 23:00:00,10.30,102.0,40.00,0.00
2023-02-09 23:15:00,10.20,102.1,40.00,0.00
2023-02-09 23:30:00,10.20,102.1,40.00,0.00
2023-02-09 23:45:00,10.10,102.1,40.00,0.00
2023-02-10 00:00:00,10.10,102.1,40.00,0.00
2023-02-10 00:15:00,10.20,102.1,40.00,0.00
2023-02-10 00:30:00,10.10,102.1,40.00,0.00
2023-02-10 00:45:00,10.00,102.1,40.00,0.00
2023-02-10 01:00:00,9.90,102.1,40.00,0.00
2023-02-10 01:15:00,9.60,102.1,50.00,0.00
2023-02-10 01:30:00,9.60,102.0,50.00,0.00
2023-02-10 01:45:00,9.60,102.0,50.00,0.00
2023-02-10 02:00:00,9.50,102.0,50.00,0.00
2023-02-10 02:15:00,9.50,102.0,50.00,0.00
2023-02-10 02:30:00,9.50,102.0,50.00,0.00
2023-02-10 02:45:00,9.50,102.0,50.00,0.00
2023-02-10 03:00:00,9.40,102.0,50.00,0.00
2023-02-10 03:15:00,9.20,102.0,50.00,0.00
2023-02-10 03:30:00,9.10,102.0,50.00,0.00
2023-02-10 03:45:00,9.10,102.0,50.00,0.00
2023-02-10 04:00:00,9.00,102.0,50.00,0.00
2023-02-10 04:15:00,8.90,102.0,50.00,0.00
2023-02-10 04:30:00,9.00,102.0,50.00,0.00
2023-02-10 04:45:00,8.90,102.0,50.00,0.00
2023-02-10 05:00:00,8.80,102.0,50.00,0.00
2023-02-10 05:15:00,8.70,102.0,50.00,0.00
2023-02-10 05:30:00,8.60,102.0,50.00,0.00
2023-02-10 05:45:00,8.40,102.0,50.00,0.00
2023-02-10 06:00:00,8.40,102.0,50.00,0.00
2023-02-10 06:15:00,8.10,102.0,50.00,0.00
2023-02-10 06:30:00,8.10,102.0,50.00,0.00
2023-02-10 06:45:00,8.10,102.0,50.00,0.00
2023-02-10 07:00:00,7.80,102.0,50.00,0.00
2023-02-10 07:15:00,7.70,102.0,50.00,0.00
2023-02-10 07:30:00,7.60,102.1,50.00,0.00
2023-02-10 07:45:00,7.60,102.1,50.00,2.00
2023-02-10 08:00:00,7.50,102.1,50.00,7.00
2023-02-10 08:15:00,7.50,102.1,50.00,11.00
2023-02-10 08:30:00,7.50,102.1,50.00,15.00
2023-02-10 08:45:00,7.80,102.1,50.00,21.00
2023-02-10 09:00:00,8.10,102.1,50.00,59.00
2023-02-10 09:15:00,8.40,102.1,50.00,67.00
2023-02-10 09:30:00,8.70,102.1,50.00,22.00
2023-02-10 09:45:00,9.00,102.1,50.00,23.00
2023-02-10 10:00:00,9.30,102.1,50.00,24.00
2023-02-10 10:15:00,10.00,102.1,50.00,33.00
2023-02-10 10:30:00,10.50,102.1,50.00,290.00
2023-02-10 10:45:00,11.20,102.1,50.00,323.00
2023-02-10 11:00:00,11.90,102.1,50.00,349.00
2023-02-10 11:15:00,12.30,102.1,50.00,345.00
2023-02-10 11:30:00,12.40,102.1,50.00,337.00
2023-02-10 11:45:00,12.70,102.1,40.00,394.00
2023-02-10 12:00:00,13.10,102.0,40.00,421.00
2023-02-10 12:15:00,13.40,102.0,40.00,424.00
2023-02-10 12:30:00,13.80,102.0,40.00,405.00
2023-02-10 12:45:00,14.30,102.0,40.00,380.00
2023-02-10 13:00:00,14.40,102.0,40.00,417.00
